transcript_id,transcript_position,score
tx_id_0,0,0.0043734615
tx_id_0,10,0.39412713
tx_id_0,20,0.32591432
tx_id_0,30,0.64952505
tx_id_0,40,0.022448875
tx_id_0,50,0.015049294
tx_id_0,60,0.0015821559
tx_id_0,70,0.0016370004
tx_id_0,80,0.0012737584
tx_id_0,90,0.0024257519
tx_id_0,100,0.0007729152
tx_id_0,110,0.0012263171
tx_id_0,120,0.10732187
tx_id_0,130,0.0016764187
tx_id_0,140,0.15970871
tx_id_0,150,0.03944888
tx_id_0,160,0.0043798243
tx_id_0,170,0.011564329
tx_id_0,180,0.4943174
tx_id_0,190,0.03466081
tx_id_0,200,0.12092963
tx_id_0,210,0.52870107
tx_id_0,220,0.0482133
tx_id_0,230,0.010536695
tx_id_0,240,0.13551793
tx_id_0,250,0.22428702
tx_id_0,260,0.19346672
tx_id_0,270,0.016703168
tx_id_0,280,0.0020616553
tx_id_0,290,0.0064647547
tx_id_0,300,0.21652344
tx_id_0,310,0.25072956
tx_id_0,320,0.037588723
tx_id_0,330,0.20358916
tx_id_0,340,0.0018015947
tx_id_0,350,0.045168906
tx_id_0,360,0.519264
tx_id_0,370,0.10064134
tx_id_0,380,0.07442765
tx_id_0,390,0.17497669
tx_id_0,400,0.0010011771
tx_id_0,410,0.0014965129
tx_id_0,420,0.0018116385
tx_id_0,430,0.039996337
tx_id_0,440,0.6465234
tx_id_0,450,0.4521656
tx_id_0,460,0.2189915
tx_id_0,470,0.0012718557
tx_id_0,480,0.03330506
tx_id_0,490,0.035299145
tx_id_0,500,0.57684255
tx_id_0,510,0.37603658
tx_id_0,520,0.00552787
tx_id_0,530,0.035354678
tx_id_0,540,0.027466597
tx_id_0,550,0.004396563
tx_id_0,560,0.005773337
tx_id_0,570,0.0017132823
tx_id_0,580,0.014068197
tx_id_0,590,0.00064656616
tx_id_0,600,0.0026250416
tx_id_0,610,0.008546924
tx_id_0,620,0.017059185
tx_id_0,630,0.39000598
tx_id_0,640,0.058290116
tx_id_0,650,0.1734618
tx_id_0,660,0.023142235
tx_id_0,670,0.3093605
tx_id_0,680,0.10362959
tx_id_0,690,0.14051819
tx_id_0,700,0.014229983
tx_id_0,710,0.04458627
tx_id_0,720,0.048019078
tx_id_0,730,0.0017440552
tx_id_0,740,0.06933143
tx_id_0,750,0.064882316
tx_id_0,760,0.044775665
tx_id_0,770,0.009241545
tx_id_0,780,0.30091408
tx_id_0,790,0.6918704
tx_id_0,800,0.13975032
tx_id_0,810,0.034011785
tx_id_0,820,0.0798867
tx_id_0,830,0.0012337492
tx_id_0,840,0.0053300485
tx_id_0,850,0.07607686
tx_id_0,860,0.03889966
tx_id_0,870,0.23739955
tx_id_0,880,0.12745997
tx_id_0,890,0.1314278
tx_id_0,900,0.0019212251
tx_id_0,910,0.0016633612
tx_id_0,920,0.11289247
tx_id_0,930,0.022564474
tx_id_0,940,0.095224395
tx_id_0,950,0.004003184
tx_id_0,960,0.12429279
tx_id_0,970,0.10932219
tx_id_0,980,0.021143507
tx_id_0,990,0.21148184
tx_id_0,1000,0.27765715
tx_id_0,1010,0.28384307
tx_id_0,1020,0.12739019
tx_id_0,1030,0.06069521
tx_id_0,1040,0.1451841
tx_id_0,1050,0.0016693654
tx_id_0,1060,0.2385153
tx_id_0,1070,0.0016799227
tx_id_0,1080,0.11056727
tx_id_0,1090,0.14370082
tx_id_0,1100,0.0018576832
tx_id_0,1110,0.23454261
tx_id_0,1120,0.24130952
tx_id_0,1130,0.077727854
tx_id_0,1140,0.0625118
tx_id_0,1150,0.04724017
tx_id_0,1160,0.11598318
tx_id_0,1170,0.21407412
tx_id_0,1180,0.011123015
tx_id_0,1190,0.12025944
tx_id_0,1200,0.0016098224
tx_id_0,1210,0.16249584
tx_id_0,1220,0.033054188
tx_id_0,1230,0.031799182
tx_id_0,1240,0.00345152
tx_id_0,1250,0.015286891
tx_id_0,1260,0.0016205583
tx_id_0,1270,0.20381126
tx_id_0,1280,0.19286206
tx_id_0,1290,0.017620321
tx_id_0,1300,0.0041608447
tx_id_0,1310,0.49141136
tx_id_0,1320,0.0048149046
tx_id_0,1330,0.048529766
tx_id_0,1340,0.38446295
tx_id_0,1350,0.11703549
tx_id_0,1360,0.023524169
tx_id_0,1370,0.0052156704
tx_id_0,1380,0.5121788
tx_id_0,1390,0.37154442
tx_id_0,1400,0.579985
tx_id_0,1410,0.049958955
tx_id_0,1420,0.38853338
tx_id_0,1430,0.0011763929
tx_id_0,1440,0.103470005
tx_id_0,1450,0.0049124444
tx_id_0,1460,0.07972313
tx_id_0,1470,0.033743683
tx_id_0,1480,0.013270828
tx_id_0,1490,0.03328034
tx_id_0,1500,0.01384117
tx_id_0,1510,0.014270406
tx_id_0,1520,0.39624193
tx_id_0,1530,0.052989826
tx_id_0,1540,0.04788243
tx_id_0,1550,0.15199052
tx_id_0,1560,0.0054660826
tx_id_0,1570,0.0012443953
tx_id_0,1580,0.47066438
tx_id_0,1590,0.42731377
tx_id_0,1600,0.0075608655
tx_id_0,1610,0.33088243
tx_id_0,1620,0.37120986
tx_id_0,1630,0.019902231
tx_id_0,1640,0.09179558
tx_id_0,1650,0.033655446
tx_id_0,1660,0.0142928455
tx_id_0,1670,0.12939195
tx_id_0,1680,0.14866763
tx_id_0,1690,0.0018618522
tx_id_0,1700,0.0014701155
tx_id_0,1710,0.53482336
tx_id_0,1720,0.6085026
tx_id_0,1730,0.042166483
tx_id_0,1740,0.0024096752
tx_id_0,1750,0.49141136
tx_id_0,1760,0.15073481
tx_id_0,1770,0.002822532
tx_id_0,1780,0.0032155549
tx_id_0,1790,0.001119254
tx_id_0,1800,0.0015188132
tx_id_0,1810,0.18133084
tx_id_0,1820,0.09791441
tx_id_0,1830,0.0012185769
tx_id_0,1840,0.015654402
tx_id_0,1850,0.0012633326
tx_id_0,1860,0.71053904
tx_id_0,1870,0.27402905
tx_id_0,1880,0.0021056451
tx_id_1,0,0.0051069967
tx_id_1,10,0.31102225
tx_id_1,20,0.28178728
tx_id_1,30,0.62849814
tx_id_1,40,0.018748365
tx_id_1,50,0.015553225
tx_id_1,60,0.0015955999
tx_id_1,70,0.0015897093
tx_id_1,80,0.0013132365
tx_id_1,90,0.0033930598
tx_id_1,100,0.0007940533
tx_id_1,110,0.0012627321
tx_id_1,120,0.08997023
tx_id_1,130,0.001976314
tx_id_1,140,0.13010013
tx_id_1,150,0.025154905
tx_id_1,160,0.0051982277
tx_id_1,170,0.0118716275
tx_id_1,180,0.46540797
tx_id_1,190,0.03648632
tx_id_1,200,0.09409234
tx_id_1,210,0.52969253
tx_id_1,220,0.05012191
tx_id_1,230,0.011414512
tx_id_1,240,0.10346697
tx_id_1,250,0.20074303
tx_id_1,260,0.13005807
tx_id_1,270,0.017047625
tx_id_1,280,0.0018323943
tx_id_1,290,0.006894194
tx_id_1,300,0.18566969
tx_id_1,310,0.25763345
tx_id_1,320,0.04475322
tx_id_1,330,0.18832797
tx_id_1,340,0.0019272757
tx_id_1,350,0.030309519
tx_id_1,360,0.44532895
tx_id_1,370,0.07277545
tx_id_1,380,0.07332933
tx_id_1,390,0.18760343
tx_id_1,400,0.0010374967
tx_id_1,410,0.0015162295
tx_id_1,420,0.0018190547
tx_id_1,430,0.040434778
tx_id_1,440,0.6391336
tx_id_1,450,0.43272045
tx_id_1,460,0.20512319
tx_id_1,470,0.0012834998
tx_id_1,480,0.033904843
tx_id_1,490,0.030945437
tx_id_1,500,0.5109348
tx_id_1,510,0.31709197
tx_id_1,520,0.005178317
tx_id_1,530,0.030007193
tx_id_1,540,0.02728565
tx_id_1,550,0.0038947598
tx_id_1,560,0.006546747
tx_id_1,570,0.0017450042
tx_id_1,580,0.023944922
tx_id_1,590,0.00073953345
tx_id_1,600,0.0027020292
tx_id_1,610,0.0093661845
tx_id_1,620,0.0137068145
tx_id_1,630,0.32891074
tx_id_1,640,0.045949403
tx_id_1,650,0.16606829
tx_id_1,660,0.025116062
tx_id_1,670,0.23345703
tx_id_1,680,0.09077668
tx_id_1,690,0.10291245
tx_id_1,700,0.0153194545
tx_id_1,710,0.03840722
tx_id_1,720,0.03163686
tx_id_1,730,0.0016981256
tx_id_1,740,0.04965453
tx_id_1,750,0.063373476
tx_id_1,760,0.036762282
tx_id_1,770,0.010277339
tx_id_1,780,0.2719456
tx_id_1,790,0.67600024
tx_id_1,800,0.13292743
tx_id_1,810,0.02882642
tx_id_1,820,0.063864425
tx_id_1,830,0.0012596282
tx_id_1,840,0.0054668733
tx_id_1,850,0.06473009
tx_id_1,860,0.03940646
tx_id_1,870,0.20095874
tx_id_1,880,0.08868177
tx_id_1,890,0.104591005
tx_id_1,900,0.0019323601
tx_id_1,910,0.0017619737
tx_id_1,920,0.09890251
tx_id_1,930,0.021868477
tx_id_1,940,0.09611717
tx_id_1,950,0.0040881415
tx_id_1,960,0.11641805
tx_id_1,970,0.11121033
tx_id_1,980,0.020736096
tx_id_1,990,0.16275467
tx_id_1,1000,0.24587743
tx_id_1,1010,0.2526441
tx_id_1,1020,0.10206097
tx_id_1,1030,0.06229242
tx_id_1,1040,0.12564623
tx_id_1,1050,0.0015963804
tx_id_1,1060,0.18557422
tx_id_1,1070,0.002019405
tx_id_1,1080,0.08035454
tx_id_1,1090,0.15022929
tx_id_1,1100,0.0018353559
tx_id_1,1110,0.18900552
tx_id_1,1120,0.22825156
tx_id_1,1130,0.06026269
tx_id_1,1140,0.05042256
tx_id_1,1150,0.048974246
tx_id_1,1160,0.086290166
tx_id_1,1170,0.2260456
tx_id_1,1180,0.008278571
tx_id_1,1190,0.10813008
tx_id_1,1200,0.0016920721
tx_id_1,1210,0.13704342
tx_id_1,1220,0.023416301
tx_id_1,1230,0.023913832
tx_id_1,1240,0.0034760102
tx_id_1,1250,0.015299831
tx_id_1,1260,0.0016665292
tx_id_1,1270,0.19522469
tx_id_1,1280,0.17393626
tx_id_1,1290,0.018024161
tx_id_1,1300,0.0041587334
tx_id_1,1310,0.38437206
tx_id_1,1320,0.0039140354
tx_id_1,1330,0.050749335
tx_id_1,1340,0.36920527
tx_id_1,1350,0.10610177
tx_id_1,1360,0.00966346
tx_id_1,1370,0.005100968
tx_id_1,1380,0.5167547
tx_id_1,1390,0.3543228
tx_id_1,1400,0.53727067
tx_id_1,1410,0.048323918
tx_id_1,1420,0.3690376
tx_id_1,1430,0.0011815525
tx_id_1,1440,0.07011904
tx_id_1,1450,0.0050913887
tx_id_1,1460,0.086134024
tx_id_1,1470,0.034854874
tx_id_1,1480,0.012692353
tx_id_1,1490,0.035746895
tx_id_1,1500,0.016064594
tx_id_1,1510,0.015103892
tx_id_1,1520,0.4009075
tx_id_1,1530,0.058971845
tx_id_1,1540,0.04441867
tx_id_1,1550,0.11963074
tx_id_1,1560,0.0078048473
tx_id_1,1570,0.0013469689
tx_id_1,1580,0.4195726
tx_id_1,1590,0.39977875
tx_id_1,1600,0.0071197366
tx_id_1,1610,0.31881067
tx_id_1,1620,0.36012512
tx_id_1,1630,0.019522958
tx_id_1,1640,0.07121846
tx_id_1,1650,0.031875677
tx_id_1,1660,0.010788556
tx_id_1,1670,0.112972625
tx_id_1,1680,0.13923761
tx_id_1,1690,0.0019262725
tx_id_1,1700,0.0020795343
tx_id_1,1710,0.45727617
tx_id_1,1720,0.5952758
tx_id_1,1730,0.037822563
tx_id_1,1740,0.0018443292
tx_id_1,1750,0.46222132
tx_id_1,1760,0.14081022
tx_id_1,1770,0.0029269129
tx_id_1,1780,0.0032226315
tx_id_1,1790,0.0010242639
tx_id_1,1800,0.0016590939
tx_id_1,1810,0.1225067
tx_id_1,1820,0.09193411
tx_id_1,1830,0.0012530951
tx_id_1,1840,0.015647138
tx_id_1,1850,0.0016717997
tx_id_1,1860,0.50203127
tx_id_1,1870,0.34204876
tx_id_1,1880,0.0020978265
tx_id_2,0,0.0056551443
tx_id_2,10,0.15640411
tx_id_2,20,0.13538708
tx_id_2,30,0.3047136
tx_id_2,40,0.009212886
tx_id_2,50,0.016212368
tx_id_2,60,0.001682007
tx_id_2,70,0.0018051855
tx_id_2,80,0.0014984893
tx_id_2,90,0.006216315
tx_id_2,100,0.0009254065
tx_id_2,110,0.0015712649
tx_id_2,120,0.06673384
tx_id_2,130,0.0020538892
tx_id_2,140,0.04039614
tx_id_2,150,0.010134352
tx_id_2,160,0.006934355
tx_id_2,170,0.011723593
tx_id_2,180,0.10373229
tx_id_2,190,0.037917905
tx_id_2,200,0.032296862
tx_id_2,210,0.27305844
tx_id_2,220,0.063159935
tx_id_2,230,0.014347586
tx_id_2,240,0.05732444
tx_id_2,250,0.05360442
tx_id_2,260,0.059859645
tx_id_2,270,0.018607149
tx_id_2,280,0.0022412916
tx_id_2,290,0.00802333
tx_id_2,300,0.08275459
tx_id_2,310,0.122215174
tx_id_2,320,0.06595266
tx_id_2,330,0.03623524
tx_id_2,340,0.0017918044
tx_id_2,350,0.012855056
tx_id_2,360,0.2076481
tx_id_2,370,0.033774238
tx_id_2,380,0.07475426
tx_id_2,390,0.07187235
tx_id_2,400,0.0011175249
tx_id_2,410,0.0014951291
tx_id_2,420,0.0017376405
tx_id_2,430,0.04194628
tx_id_2,440,0.49242553
tx_id_2,450,0.1618299
tx_id_2,460,0.103661224
tx_id_2,470,0.0013978465
tx_id_2,480,0.03263411
tx_id_2,490,0.0338635
tx_id_2,500,0.25071776
tx_id_2,510,0.160081
tx_id_2,520,0.0054085515
tx_id_2,530,0.014816836
tx_id_2,540,0.026964033
tx_id_2,550,0.003523256
tx_id_2,560,0.010188044
tx_id_2,570,0.0018242646
tx_id_2,580,0.023447715
tx_id_2,590,0.00075937127
tx_id_2,600,0.0030177415
tx_id_2,610,0.022564054
tx_id_2,620,0.008644215
tx_id_2,630,0.119674556
tx_id_2,640,0.019052897
tx_id_2,650,0.14003636
tx_id_2,660,0.026115052
tx_id_2,670,0.120596476
tx_id_2,680,0.06593947
tx_id_2,690,0.07142869
tx_id_2,700,0.016209494
tx_id_2,710,0.038174693
tx_id_2,720,0.013565939
tx_id_2,730,0.0021908258
tx_id_2,740,0.01958703
tx_id_2,750,0.068639696
tx_id_2,760,0.046031546
tx_id_2,770,0.023165481
tx_id_2,780,0.2174576
tx_id_2,790,0.60841024
tx_id_2,800,0.083331704
tx_id_2,810,0.0076939105
tx_id_2,820,0.027282283
tx_id_2,830,0.0013188607
tx_id_2,840,0.0056553106
tx_id_2,850,0.037989546
tx_id_2,860,0.038423885
tx_id_2,870,0.08429637
tx_id_2,880,0.02526563
tx_id_2,890,0.03634817
tx_id_2,900,0.0019933253
tx_id_2,910,0.002042966
tx_id_2,920,0.046356827
tx_id_2,930,0.019096648
tx_id_2,940,0.09142815
tx_id_2,950,0.0042297854
tx_id_2,960,0.11600357
tx_id_2,970,0.112445004
tx_id_2,980,0.016517995
tx_id_2,990,0.058989547
tx_id_2,1000,0.12204719
tx_id_2,1010,0.10255953
tx_id_2,1020,0.04565508
tx_id_2,1030,0.06230975
tx_id_2,1040,0.06298855
tx_id_2,1050,0.0015904421
tx_id_2,1060,0.08106771
tx_id_2,1070,0.0045618527
tx_id_2,1080,0.03421369
tx_id_2,1090,0.1360319
tx_id_2,1100,0.0019279876
tx_id_2,1110,0.06960454
tx_id_2,1120,0.20486474
tx_id_2,1130,0.02382716
tx_id_2,1140,0.036028232
tx_id_2,1150,0.044699162
tx_id_2,1160,0.028455017
tx_id_2,1170,0.04087999
tx_id_2,1180,0.0038628664
tx_id_2,1190,0.052114986
tx_id_2,1200,0.0021544881
tx_id_2,1210,0.072396606
tx_id_2,1220,0.0047231526
tx_id_2,1230,0.014507874
tx_id_2,1240,0.0036335415
tx_id_2,1250,0.014980289
tx_id_2,1260,0.0015852058
tx_id_2,1270,0.07838608
tx_id_2,1280,0.079725355
tx_id_2,1290,0.019108858
tx_id_2,1300,0.0047834055
tx_id_2,1310,0.21643804
tx_id_2,1320,0.004975575
tx_id_2,1330,0.04618335
tx_id_2,1340,0.15300794
tx_id_2,1350,0.037397254
tx_id_2,1360,0.004408202
tx_id_2,1370,0.0046233106
tx_id_2,1380,0.2563854
tx_id_2,1390,0.27736935
tx_id_2,1400,0.43687996
tx_id_2,1410,0.04501466
tx_id_2,1420,0.32297808
tx_id_2,1430,0.001353305
tx_id_2,1440,0.022228304
tx_id_2,1450,0.005656555
tx_id_2,1460,0.04154719
tx_id_2,1470,0.04555159
tx_id_2,1480,0.011391506
tx_id_2,1490,0.033197388
tx_id_2,1500,0.017426867
tx_id_2,1510,0.015198052
tx_id_2,1520,0.27819648
tx_id_2,1530,0.013062286
tx_id_2,1540,0.054619342
tx_id_2,1550,0.05408407
tx_id_2,1560,0.0141121335
tx_id_2,1570,0.0014730582
tx_id_2,1580,0.17554615
tx_id_2,1590,0.12226831
tx_id_2,1600,0.008684126
tx_id_2,1610,0.32604274
tx_id_2,1620,0.21175247
tx_id_2,1630,0.02678259
tx_id_2,1640,0.025578331
tx_id_2,1650,0.029304268
tx_id_2,1660,0.0029532965
tx_id_2,1670,0.03975982
tx_id_2,1680,0.10768843
tx_id_2,1690,0.0019782542
tx_id_2,1700,0.0079018995
tx_id_2,1710,0.35365823
tx_id_2,1720,0.33657363
tx_id_2,1730,0.006325342
tx_id_2,1740,0.0006208006
tx_id_2,1750,0.2421843
tx_id_2,1760,0.045274504
tx_id_2,1770,0.0028982356
tx_id_2,1780,0.003474598
tx_id_2,1790,0.00038010118
tx_id_2,1800,0.0018123258
tx_id_2,1810,0.059895862
tx_id_2,1820,0.022365438
tx_id_2,1830,0.0014699425
tx_id_2,1840,0.021544153
tx_id_2,1850,0.0023589716
tx_id_2,1860,0.43278432
tx_id_2,1870,0.08917106
tx_id_2,1880,0.002779751
tx_id_3,0,0.005736341
tx_id_3,10,0.117945544
tx_id_3,20,0.11229655
tx_id_3,30,0.23572664
tx_id_3,40,0.00742594
tx_id_3,50,0.015384659
tx_id_3,60,0.001713164
tx_id_3,70,0.0018977688
tx_id_3,80,0.001545228
tx_id_3,90,0.006557319
tx_id_3,100,0.0009651516
tx_id_3,110,0.0016781689
tx_id_3,120,0.055989552
tx_id_3,130,0.0020754593
tx_id_3,140,0.028780827
tx_id_3,150,0.007390064
tx_id_3,160,0.0075210524
tx_id_3,170,0.011398875
tx_id_3,180,0.10782792
tx_id_3,190,0.038223118
tx_id_3,200,0.021942338
tx_id_3,210,0.20683049
tx_id_3,220,0.06447801
tx_id_3,230,0.015229143
tx_id_3,240,0.04990662
tx_id_3,250,0.04039237
tx_id_3,260,0.031886164
tx_id_3,270,0.020475581
tx_id_3,280,0.0031402034
tx_id_3,290,0.0065925443
tx_id_3,300,0.062965766
tx_id_3,310,0.09018527
tx_id_3,320,0.06946489
tx_id_3,330,0.023502372
tx_id_3,340,0.0017191235
tx_id_3,350,0.008010326
tx_id_3,360,0.1566008
tx_id_3,370,0.027880393
tx_id_3,380,0.08048883
tx_id_3,390,0.05383768
tx_id_3,400,0.0011357253
tx_id_3,410,0.0015080093
tx_id_3,420,0.0017074764
tx_id_3,430,0.042413425
tx_id_3,440,0.55893147
tx_id_3,450,0.121302225
tx_id_3,460,0.06346245
tx_id_3,470,0.0013392294
tx_id_3,480,0.031431545
tx_id_3,490,0.031176124
tx_id_3,500,0.2026958
tx_id_3,510,0.13197002
tx_id_3,520,0.005242886
tx_id_3,530,0.012221825
tx_id_3,540,0.02821139
tx_id_3,550,0.003296119
tx_id_3,560,0.010663129
tx_id_3,570,0.0018278917
tx_id_3,580,0.025703507
tx_id_3,590,0.0007857839
tx_id_3,600,0.0030522891
tx_id_3,610,0.021977153
tx_id_3,620,0.0072079143
tx_id_3,630,0.08263215
tx_id_3,640,0.013931453
tx_id_3,650,0.1502062
tx_id_3,660,0.021086942
tx_id_3,670,0.098774455
tx_id_3,680,0.04282159
tx_id_3,690,0.046014015
tx_id_3,700,0.018073434
tx_id_3,710,0.038820483
tx_id_3,720,0.012224711
tx_id_3,730,0.0020618967
tx_id_3,740,0.014200601
tx_id_3,750,0.06420099
tx_id_3,760,0.04240595
tx_id_3,770,0.020728063
tx_id_3,780,0.1995421
tx_id_3,790,0.5387964
tx_id_3,800,0.06021162
tx_id_3,810,0.006317073
tx_id_3,820,0.014223268
tx_id_3,830,0.00128937
tx_id_3,840,0.005924112
tx_id_3,850,0.036408655
tx_id_3,860,0.051258024
tx_id_3,870,0.07010011
tx_id_3,880,0.018962227
tx_id_3,890,0.027247576
tx_id_3,900,0.0020472275
tx_id_3,910,0.001968969
tx_id_3,920,0.029870225
tx_id_3,930,0.016974358
tx_id_3,940,0.09716206
tx_id_3,950,0.0039802655
tx_id_3,960,0.10662456
tx_id_3,970,0.1197121
tx_id_3,980,0.01702775
tx_id_3,990,0.047238242
tx_id_3,1000,0.115170725
tx_id_3,1010,0.074783206
