transcript_id,transcript_position,score
tx_id_3,1020,0.033634044
tx_id_3,1030,0.061542314
tx_id_3,1040,0.05401598
tx_id_3,1050,0.0017028772
tx_id_3,1060,0.067065865
tx_id_3,1070,0.0051474213
tx_id_3,1080,0.024035705
tx_id_3,1090,0.13295549
tx_id_3,1100,0.0020191474
tx_id_3,1110,0.050710253
tx_id_3,1120,0.18560319
tx_id_3,1130,0.019714797
tx_id_3,1140,0.009501488
tx_id_3,1150,0.04749506
tx_id_3,1160,0.02042799
tx_id_3,1170,0.035237126
tx_id_3,1180,0.0031557113
tx_id_3,1190,0.05126365
tx_id_3,1200,0.0021345904
tx_id_3,1210,0.06250046
tx_id_3,1220,0.0034332045
tx_id_3,1230,0.0113372095
tx_id_3,1240,0.00361528
tx_id_3,1250,0.015728375
tx_id_3,1260,0.001524756
tx_id_3,1270,0.036736995
tx_id_3,1280,0.045354728
tx_id_3,1290,0.017643943
tx_id_3,1300,0.0044848793
tx_id_3,1310,0.2170293
tx_id_3,1320,0.0052949386
tx_id_3,1330,0.04815253
tx_id_3,1340,0.111932516
tx_id_3,1350,0.031164486
tx_id_3,1360,0.0032395537
tx_id_3,1370,0.004810565
tx_id_3,1380,0.13569064
tx_id_3,1390,0.26347613
tx_id_3,1400,0.52304024
tx_id_3,1410,0.047852553
tx_id_3,1420,0.2997926
tx_id_3,1430,0.0014660953
tx_id_3,1440,0.020894881
tx_id_3,1450,0.00526437
tx_id_3,1460,0.033584807
tx_id_3,1470,0.046074912
tx_id_3,1480,0.010207541
tx_id_3,1490,0.035229057
tx_id_3,1500,0.015487971
tx_id_3,1510,0.015133493
tx_id_3,1520,0.1457087
tx_id_3,1530,0.009148419
tx_id_3,1540,0.05575761
tx_id_3,1550,0.039909855
tx_id_3,1560,0.014394981
tx_id_3,1570,0.0014744421
tx_id_3,1580,0.14768957
tx_id_3,1590,0.07132616
tx_id_3,1600,0.009099356
tx_id_3,1610,0.3147639
tx_id_3,1620,0.16216195
tx_id_3,1630,0.03645832
tx_id_3,1640,0.020082925
tx_id_3,1650,0.025302812
tx_id_3,1660,0.0028182904
tx_id_3,1670,0.027797721
tx_id_3,1680,0.10610227
tx_id_3,1690,0.002180682
tx_id_3,1700,0.008480768
tx_id_3,1710,0.23869643
tx_id_3,1720,0.32584438
tx_id_3,1730,0.0043086447
tx_id_3,1740,0.00077047234
tx_id_3,1750,0.18405114
tx_id_3,1760,0.037792318
tx_id_3,1770,0.0028808068
tx_id_3,1780,0.0031805057
tx_id_3,1790,0.0001763724
tx_id_3,1800,0.0014771493
tx_id_3,1810,0.05116041
tx_id_3,1820,0.014530962
tx_id_3,1830,0.0015109256
tx_id_3,1840,0.018742278
tx_id_3,1850,0.00238465
tx_id_3,1860,0.35253534
tx_id_3,1870,0.07191793
tx_id_3,1880,0.003658925
tx_id_4,0,0.006302964
tx_id_4,10,0.0462933
tx_id_4,20,0.04966487
tx_id_4,30,0.06759844
tx_id_4,40,0.003871906
tx_id_4,50,0.015575252
tx_id_4,60,0.001819504
tx_id_4,70,0.0021920353
tx_id_4,80,0.0017659098
tx_id_4,90,0.007824528
tx_id_4,100,0.001102641
tx_id_4,110,0.0020810526
tx_id_4,120,0.029634098
tx_id_4,130,0.0023089051
tx_id_4,140,0.010578685
tx_id_4,150,0.0023935873
tx_id_4,160,0.008442137
tx_id_4,170,0.010940773
tx_id_4,180,0.029630654
tx_id_4,190,0.03537105
tx_id_4,200,0.0058882767
tx_id_4,210,0.045115814
tx_id_4,220,0.06776283
tx_id_4,230,0.018596442
tx_id_4,240,0.029061552
tx_id_4,250,0.01753319
tx_id_4,260,0.018098628
tx_id_4,270,0.02346282
tx_id_4,280,0.0031742563
tx_id_4,290,0.007059957
tx_id_4,300,0.017056817
tx_id_4,310,0.044413652
tx_id_4,320,0.07511786
tx_id_4,330,0.0012732684
tx_id_4,340,0.0015983789
tx_id_4,350,0.0017218161
tx_id_4,360,0.05138912
tx_id_4,370,0.010477626
tx_id_4,380,0.07671301
tx_id_4,390,0.02085889
tx_id_4,400,0.0012450159
tx_id_4,410,0.0014095971
tx_id_4,420,0.0017276264
tx_id_4,430,0.043850847
tx_id_4,440,0.15504557
tx_id_4,450,0.036067843
tx_id_4,460,0.010704236
tx_id_4,470,0.0013368425
tx_id_4,480,0.03170498
tx_id_4,490,0.029265067
tx_id_4,500,0.066645645
tx_id_4,510,0.056165628
tx_id_4,520,0.0056909723
tx_id_4,530,0.0057625407
tx_id_4,540,0.027109407
tx_id_4,550,0.002590527
tx_id_4,560,0.014138124
tx_id_4,570,0.0019071101
tx_id_4,580,0.027547037
tx_id_4,590,0.0008961773
tx_id_4,600,0.003139475
tx_id_4,610,0.034304433
tx_id_4,620,0.003905194
tx_id_4,630,0.028153548
tx_id_4,640,0.005902722
tx_id_4,650,0.1121689
tx_id_4,660,0.02197477
tx_id_4,670,0.041740656
tx_id_4,680,0.020117436
tx_id_4,690,0.030299114
tx_id_4,700,0.017243942
tx_id_4,710,0.034401905
tx_id_4,720,0.00472465
tx_id_4,730,0.0022360638
tx_id_4,740,0.0038554752
tx_id_4,750,0.058829535
tx_id_4,760,0.042517398
tx_id_4,770,0.030196918
tx_id_4,780,0.064476356
tx_id_4,790,0.23855676
tx_id_4,800,0.017560266
tx_id_4,810,0.0015754139
tx_id_4,820,0.003802153
tx_id_4,830,0.0013924363
tx_id_4,840,0.0060653132
tx_id_4,850,0.017870467
tx_id_4,860,0.04028498
tx_id_4,870,0.023701297
tx_id_4,880,0.004669566
tx_id_4,890,0.008595285
tx_id_4,900,0.0021414482
tx_id_4,910,0.002339547
tx_id_4,920,0.020910246
tx_id_4,930,0.018126478
tx_id_4,940,0.098129325
tx_id_4,950,0.004586112
tx_id_4,960,0.11444378
tx_id_4,970,0.1141543
tx_id_4,980,0.017705057
tx_id_4,990,0.017803865
tx_id_4,1000,0.057905484
tx_id_4,1010,0.018200152
tx_id_4,1020,0.010360825
tx_id_4,1030,0.057531428
tx_id_4,1040,0.02767813
tx_id_4,1050,0.0017352493
tx_id_4,1060,0.029365715
tx_id_4,1070,0.013871264
tx_id_4,1080,0.009972166
tx_id_4,1090,0.12246313
tx_id_4,1100,0.002349205
tx_id_4,1110,0.015620572
tx_id_4,1120,0.14676023
tx_id_4,1130,0.0074020186
tx_id_4,1140,0.0054262667
tx_id_4,1150,0.04946891
tx_id_4,1160,0.0055445773
tx_id_4,1170,0.0090526715
tx_id_4,1180,0.0013552242
tx_id_4,1190,0.018232184
tx_id_4,1200,0.0029727193
tx_id_4,1210,0.031498995
tx_id_4,1220,0.00057860056
tx_id_4,1230,0.005366833
tx_id_4,1240,0.003902363
tx_id_4,1250,0.0151790455
tx_id_4,1260,0.0012773363
tx_id_4,1270,0.012410903
tx_id_4,1280,0.006370744
tx_id_4,1290,0.016778983
tx_id_4,1300,0.0046929945
tx_id_4,1310,0.0838317
tx_id_4,1320,0.0048763086
tx_id_4,1330,0.04230578
tx_id_4,1340,0.04783004
tx_id_4,1350,0.010875463
tx_id_4,1360,0.0009093336
tx_id_4,1370,0.0047678314
tx_id_4,1380,0.045191504
tx_id_4,1390,0.10235256
tx_id_4,1400,0.5338201
tx_id_4,1410,0.04127331
tx_id_4,1420,0.143612
tx_id_4,1430,0.0014843364
tx_id_4,1440,0.008393533
tx_id_4,1450,0.0064945365
tx_id_4,1460,0.0134028895
tx_id_4,1470,0.055409014
tx_id_4,1480,0.009055919
tx_id_4,1490,0.042082097
tx_id_4,1500,0.015685499
tx_id_4,1510,0.015961975
tx_id_4,1520,0.019830879
tx_id_4,1530,0.0029234346
tx_id_4,1540,0.06907722
tx_id_4,1550,0.015966589
tx_id_4,1560,0.017586874
tx_id_4,1570,0.002042098
tx_id_4,1580,0.052238338
tx_id_4,1590,0.014872763
tx_id_4,1600,0.010458126
tx_id_4,1610,0.17966364
tx_id_4,1620,0.08482755
tx_id_4,1630,0.040449414
tx_id_4,1640,0.0060058045
tx_id_4,1650,0.022233704
tx_id_4,1660,0.00093648984
tx_id_4,1670,0.005490308
tx_id_4,1680,0.07721736
tx_id_4,1690,0.0029317662
tx_id_4,1700,0.013554681
tx_id_4,1710,0.086197816
tx_id_4,1720,0.06553158
tx_id_4,1730,0.00078323804
tx_id_4,1740,0.00025106085
tx_id_4,1750,0.076867394
tx_id_4,1760,0.014536926
tx_id_4,1770,0.0035701985
tx_id_4,1780,0.0026418413
tx_id_4,1790,0.00014035052
tx_id_4,1800,0.002239474
tx_id_4,1810,0.014554307
tx_id_4,1820,0.007250391
tx_id_4,1830,0.0020098381
tx_id_4,1840,0.02573412
tx_id_4,1850,0.0035593722
tx_id_4,1860,0.051738087
tx_id_4,1870,0.0237192
tx_id_4,1880,0.0050299386
tx_id_5,0,0.0067185424
tx_id_5,10,0.013138911
tx_id_5,20,0.018675156
tx_id_5,30,0.015314463
tx_id_5,40,0.0016825949
tx_id_5,50,0.016029289
tx_id_5,60,0.001944061
tx_id_5,70,0.0027165636
tx_id_5,80,0.0021340237
tx_id_5,90,0.007861685
tx_id_5,100,0.0013367954
tx_id_5,110,0.0025218271
tx_id_5,120,0.015364837
tx_id_5,130,0.0024605107
tx_id_5,140,0.0024065261
tx_id_5,150,0.00055603136
tx_id_5,160,0.009028296
tx_id_5,170,0.01027874
tx_id_5,180,0.004033834
tx_id_5,190,0.03646659
tx_id_5,200,0.0011551887
tx_id_5,210,0.006397708
tx_id_5,220,0.07205425
tx_id_5,230,0.019185368
tx_id_5,240,0.014965196
tx_id_5,250,0.0031584003
tx_id_5,260,0.0020551875
tx_id_5,270,0.027494632
tx_id_5,280,0.0028692752
tx_id_5,290,0.00730635
tx_id_5,300,0.0034613947
tx_id_5,310,0.016862897
tx_id_5,320,0.0718665
tx_id_5,330,0.00020596046
tx_id_5,340,0.0014344383
tx_id_5,350,0.0002811846
tx_id_5,360,0.00967229
tx_id_5,370,0.0038074213
tx_id_5,380,0.079124145
tx_id_5,390,0.006639222
tx_id_5,400,0.0013482285
tx_id_5,410,0.0015698912
tx_id_5,420,0.0018182807
tx_id_5,430,0.04705403
tx_id_5,440,0.013707214
tx_id_5,450,0.0068458878
tx_id_5,460,0.0014695498
tx_id_5,470,0.0013612651
tx_id_5,480,0.033210743
tx_id_5,490,0.028374715
tx_id_5,500,0.016182166
tx_id_5,510,0.017667107
tx_id_5,520,0.00555961
tx_id_5,530,0.0022454145
tx_id_5,540,0.02780026
tx_id_5,550,0.001773795
tx_id_5,560,0.014747544
tx_id_5,570,0.00200551
tx_id_5,580,0.02607549
tx_id_5,590,0.0010059131
tx_id_5,600,0.0033317253
tx_id_5,610,0.034881473
tx_id_5,620,0.0018007734
tx_id_5,630,0.002847409
tx_id_5,640,0.0016356831
tx_id_5,650,0.09681715
tx_id_5,660,0.02330048
tx_id_5,670,0.01049991
tx_id_5,680,0.007722775
tx_id_5,690,0.012817545
tx_id_5,700,0.021295639
tx_id_5,710,0.030162409
tx_id_5,720,0.0016997285
tx_id_5,730,0.0025173451
tx_id_5,740,0.00041500153
tx_id_5,750,0.05175596
tx_id_5,760,0.04131422
tx_id_5,770,0.05517027
tx_id_5,780,0.004670493
tx_id_5,790,0.03014463
tx_id_5,800,0.00407962
tx_id_5,810,0.00027463815
tx_id_5,820,0.00091473747
tx_id_5,830,0.0014592258
tx_id_5,840,0.0061166063
tx_id_5,850,0.008976745
tx_id_5,860,0.042900678
tx_id_5,870,0.00508347
tx_id_5,880,0.00068663195
tx_id_5,890,0.0036651953
tx_id_5,900,0.002395623
tx_id_5,910,0.0026481182
tx_id_5,920,0.008840166
tx_id_5,930,0.01212531
tx_id_5,940,0.098856665
tx_id_5,950,0.004827925
tx_id_5,960,0.08178618
tx_id_5,970,0.10553494
tx_id_5,980,0.013516976
tx_id_5,990,0.004637792
tx_id_5,1000,0.018897476
tx_id_5,1010,0.0049598133
tx_id_5,1020,0.0022574563
tx_id_5,1030,0.053214096
tx_id_5,1040,0.016017037
tx_id_5,1050,0.0017326996
tx_id_5,1060,0.007598042
tx_id_5,1070,0.015160053
tx_id_5,1080,0.002008291
tx_id_5,1090,0.10928119
tx_id_5,1100,0.0021625524
tx_id_5,1110,0.004003589
tx_id_5,1120,0.11353508
tx_id_5,1130,0.0013092072
tx_id_5,1140,0.00095129124
tx_id_5,1150,0.0501109
tx_id_5,1160,0.001198
tx_id_5,1170,0.0015627168
tx_id_5,1180,0.00059022306
tx_id_5,1190,0.0072777653
tx_id_5,1200,0.0037607232
tx_id_5,1210,0.012689151
tx_id_5,1220,8.4690866e-05
tx_id_5,1230,0.0023713151
tx_id_5,1240,0.004166094
tx_id_5,1250,0.017628724
tx_id_5,1260,0.0014849739
tx_id_5,1270,0.002959315
tx_id_5,1280,0.0010461296
tx_id_5,1290,0.017082995
tx_id_5,1300,0.0050377864
tx_id_5,1310,0.03272997
tx_id_5,1320,0.0050737527
tx_id_5,1330,0.043257587
tx_id_5,1340,0.013118431
tx_id_5,1350,0.003075943
tx_id_5,1360,0.00016747092
tx_id_5,1370,0.003661523
tx_id_5,1380,0.006468998
tx_id_5,1390,0.011714458
tx_id_5,1400,0.5404377
tx_id_5,1410,0.03638892
tx_id_5,1420,0.05337995
tx_id_5,1430,0.0017215442
tx_id_5,1440,0.0021795076
tx_id_5,1450,0.007247152
tx_id_5,1460,0.00436737
tx_id_5,1470,0.07349061
tx_id_5,1480,0.007835786
tx_id_5,1490,0.03262997
tx_id_5,1500,0.016376665
tx_id_5,1510,0.017513856
tx_id_5,1520,0.0006959706
tx_id_5,1530,0.0004873296
tx_id_5,1540,0.066649325
tx_id_5,1550,0.0047910456
tx_id_5,1560,0.019717764
tx_id_5,1570,0.0019123245
tx_id_5,1580,0.009954585
tx_id_5,1590,0.0017303737
tx_id_5,1600,0.013840062
tx_id_5,1610,0.024662193
tx_id_5,1620,0.0340455
tx_id_5,1630,0.039999314
tx_id_5,1640,0.0018701081
tx_id_5,1650,0.023396766
tx_id_5,1660,0.00019182086
tx_id_5,1670,0.0008526503
tx_id_5,1680,0.055384446
tx_id_5,1690,0.0032434051
tx_id_5,1700,0.017104514
tx_id_5,1710,0.030024257
tx_id_5,1720,0.0064662616
tx_id_5,1730,7.246113e-05
tx_id_5,1740,0.00012257238
tx_id_5,1750,0.01816902
tx_id_5,1760,0.0038878913
tx_id_5,1770,0.003212831
tx_id_5,1780,0.0025127348
tx_id_5,1790,4.3422893e-05
tx_id_5,1800,0.0026183955
tx_id_5,1810,0.002835377
tx_id_5,1820,0.0020285656
tx_id_5,1830,0.0018929472
tx_id_5,1840,0.026000446
tx_id_5,1850,0.0041090297
tx_id_5,1860,0.017469227
tx_id_5,1870,0.0037590014
tx_id_5,1880,0.008199698
tx_id_6,0,0.007620334
tx_id_6,10,0.0025354682
tx_id_6,20,0.0063145473
tx_id_6,30,0.0031885963
tx_id_6,40,0.0005612096
tx_id_6,50,0.016631395
tx_id_6,60,0.0020838026
tx_id_6,70,0.0031237553
tx_id_6,80,0.0023534144
tx_id_6,90,0.011125029
tx_id_6,100,0.0017542378
tx_id_6,110,0.0033237813
tx_id_6,120,0.006178919
tx_id_6,130,0.0027596266
tx_id_6,140,0.0006268752
tx_id_6,150,0.00014948477
tx_id_6,160,0.012047655
tx_id_6,170,0.009816127
tx_id_6,180,0.00046824705
tx_id_6,190,0.04099599
tx_id_6,200,0.00028990812
tx_id_6,210,0.0008755653
tx_id_6,220,0.072148345
tx_id_6,230,0.01888077
tx_id_6,240,0.00793891
tx_id_6,250,0.0005366502
tx_id_6,260,0.00023898903
tx_id_6,270,0.0342384
tx_id_6,280,0.002721437
tx_id_6,290,0.0069017005
tx_id_6,300,0.0008346412
tx_id_6,310,0.0059884735
tx_id_6,320,0.07419104
tx_id_6,330,1.2771459e-05
tx_id_6,340,0.0014330073
tx_id_6,350,3.706046e-05
tx_id_6,360,0.0019153921
tx_id_6,370,0.0010423949
tx_id_6,380,0.077600636
tx_id_6,390,0.0021792164
tx_id_6,400,0.0016387423
tx_id_6,410,0.0014975672
tx_id_6,420,0.001657556
tx_id_6,430,0.05044332
tx_id_6,440,0.0008940391
tx_id_6,450,0.0009192502
tx_id_6,460,0.00016817982
tx_id_6,470,0.0013793296
tx_id_6,480,0.030180212
tx_id_6,490,0.02642444
tx_id_6,500,0.002732232
tx_id_6,510,0.0054597226
tx_id_6,520,0.005227713
tx_id_6,530,0.00092829333
tx_id_6,540,0.027595837
tx_id_6,550,0.0017303406
tx_id_6,560,0.017074022
tx_id_6,570,0.0020623028
tx_id_6,580,0.027177103
tx_id_6,590,0.0011246154
tx_id_6,600,0.0035834834
tx_id_6,610,0.027576158
tx_id_6,620,0.0007293306
tx_id_6,630,0.0012855123
tx_id_6,640,0.00040741483
tx_id_6,650,0.069580905
tx_id_6,660,0.020899346
tx_id_6,670,0.002797755
tx_id_6,680,0.0030405498
tx_id_6,690,0.004998956
tx_id_6,700,0.018288834
tx_id_6,710,0.025733257
tx_id_6,720,0.0004971317
tx_id_6,730,0.002665013
tx_id_6,740,8.383919e-05
tx_id_6,750,0.039612137
tx_id_6,760,0.043081284
tx_id_6,770,0.086022615
tx_id_6,780,0.00039149073
tx_id_6,790,0.0025765367
tx_id_6,800,0.00089641305
tx_id_6,810,5.3698932e-05
tx_id_6,820,0.00016789799
tx_id_6,830,0.0015455716
tx_id_6,840,0.006750726
tx_id_6,850,0.0045412784
tx_id_6,860,0.041894898
tx_id_6,870,0.0011608
tx_id_6,880,9.983831e-05
tx_id_6,890,0.00034716673
tx_id_6,900,0.002517992
tx_id_6,910,0.0029433891
tx_id_6,920,0.0034436174
tx_id_6,930,0.010223379
tx_id_6,940,0.097529694
tx_id_6,950,0.0052185655
tx_id_6,960,0.07543415
tx_id_6,970,0.10276773
tx_id_6,980,0.009584262
tx_id_6,990,0.0012053859
tx_id_6,1000,0.007713007
tx_id_6,1010,0.0012490787
tx_id_6,1020,0.000518822
tx_id_6,1030,0.050789665
tx_id_6,1040,0.0046861595
tx_id_6,1050,0.0017739977
tx_id_6,1060,0.0016349124
tx_id_6,1070,0.012990559
tx_id_6,1080,0.0004823127
tx_id_6,1090,0.093379855
tx_id_6,1100,0.0023080397
tx_id_6,1110,0.0006304399
tx_id_6,1120,0.07772673
tx_id_6,1130,0.0003838745
tx_id_6,1140,0.00021627126
tx_id_6,1150,0.04881822
tx_id_6,1160,0.00024057222
tx_id_6,1170,0.0003006152
tx_id_6,1180,0.00014833792
tx_id_6,1190,0.002850514
tx_id_6,1200,0.0054061664
tx_id_6,1210,0.005125508
tx_id_6,1220,9.350107e-06
tx_id_6,1230,0.0009333396
tx_id_6,1240,0.004532412
tx_id_6,1250,0.01717436
tx_id_6,1260,0.001338822
tx_id_6,1270,0.00043253764
tx_id_6,1280,5.288007e-05
tx_id_6,1290,0.015615998
tx_id_6,1300,0.0050578048
tx_id_6,1310,0.0051618316
tx_id_6,1320,0.0050859787
tx_id_6,1330,0.03885165
tx_id_6,1340,0.0028923438
tx_id_6,1350,0.00072625664
tx_id_6,1360,2.9884597e-05
tx_id_6,1370,0.0033616258
tx_id_6,1380,0.0009815561
tx_id_6,1390,0.0011777019
tx_id_6,1400,0.44183412
tx_id_6,1410,0.030280992
tx_id_6,1420,0.011050862
tx_id_6,1430,0.0020276797
tx_id_6,1440,0.0006466179
tx_id_6,1450,0.008466209
tx_id_6,1460,0.0014790581
tx_id_6,1470,0.08091387
tx_id_6,1480,0.0063227355
tx_id_6,1490,0.03302644
tx_id_6,1500,0.013386229
tx_id_6,1510,0.02054985
tx_id_6,1520,3.1276955e-05
tx_id_6,1530,0.000115715695
tx_id_6,1540,0.07346787
tx_id_6,1550,0.0011746449
tx_id_6,1560,0.018541222
tx_id_6,1570,0.0019931602
tx_id_6,1580,0.0015671006
tx_id_6,1590,0.00019444106
tx_id_6,1600,0.016211152
tx_id_6,1610,0.0018969552
tx_id_6,1620,0.012325978
tx_id_6,1630,0.035842538
tx_id_6,1640,0.0003461224
tx_id_6,1650,0.014290845
tx_id_6,1660,3.4294808e-05
tx_id_6,1670,0.00011697922
tx_id_6,1680,0.03945786
tx_id_6,1690,0.004013067
tx_id_6,1700,0.021369966
tx_id_6,1710,0.00725529
tx_id_6,1720,0.0007453589
tx_id_6,1730,7.954407e-06
tx_id_6,1740,2.9572966e-05
tx_id_6,1750,0.005271508
tx_id_6,1760,0.0012849786
tx_id_6,1770,0.0033804048
tx_id_6,1780,0.002522114
tx_id_6,1790,1.7585628e-05
tx_id_6,1800,0.0031872354
tx_id_6,1810,0.00067108497
tx_id_6,1820,0.00027302862
tx_id_6,1830,0.0021567137
tx_id_6,1840,0.030541686
tx_id_6,1850,0.0048679304
tx_id_6,1860,0.0015561123
tx_id_6,1870,0.001161343
tx_id_6,1880,0.009604213
